event_id,timestamp,ts_epoch,delta_ms_prev,event_type,x,y,dx,dy,distance_px,scroll_dx,scroll_dy,button
18,2026-03-26T19:20:04.478937Z,1774552804.4789371,9.7,scroll,482.52,710.93,,,,0.0,-1.0,
19,2026-03-26T19:20:04.489792Z,1774552804.489792,10.85,scroll,482.52,710.93,,,,0.0,-1.0,
20,2026-03-26T19:20:04.500523Z,1774552804.500523,10.73,scroll,482.52,710.93,,,,0.0,-1.0,
21,2026-03-26T19:20:04.511922Z,1774552804.511922,11.4,scroll,482.52,710.93,,,,0.0,-1.0,
22,2026-03-26T19:20:04.522545Z,1774552804.5225449,10.62,scroll,482.52,710.93,,,,0.0,-1.0,
23,2026-03-26T19:20:04.534028Z,1774552804.534028,11.48,scroll,482.52,710.93,,,,0.0,-1.0,
24,2026-03-26T19:20:04.545868Z,1774552804.545868,11.84,scroll,482.52,710.93,,,,0.0,-1.0,
25,2026-03-26T19:20:04.555118Z,1774552804.555118,9.25,scroll,482.52,710.93,,,,0.0,-1.0,
26,2026-03-26T19:20:04.565957Z,1774552804.565957,10.84,scroll,482.52,710.93,,,,0.0,-1.0,
27,2026-03-26T19:20:04.576826Z,1774552804.576826,10.87,scroll,482.52,710.93,,,,0.0,-1.0,
28,2026-03-26T19:20:04.589431Z,1774552804.589431,12.6,scroll,482.52,710.93,,,,0.0,-1.0,
29,2026-03-26T19:20:04.598371Z,1774552804.598371,8.94,scroll,482.52,710.93,,,,0.0,-1.0,
30,2026-03-26T19:20:04.609793Z,1774552804.609793,11.42,scroll,482.52,710.93,,,,0.0,-1.0,
31,2026-03-26T19:20:04.622229Z,1774552804.622229,12.44,scroll,482.52,710.93,,,,0.0,-1.0,
32,2026-03-26T19:20:04.630530Z,1774552804.63053,8.3,scroll,482.52,710.93,,,,0.0,-1.0,
33,2026-03-26T19:20:04.642287Z,1774552804.642287,11.76,scroll,482.52,710.93,,,,0.0,-1.0,
34,2026-03-26T19:20:04.655747Z,1774552804.6557472,13.46,scroll,482.52,710.93,,,,0.0,-1.0,
35,2026-03-26T19:20:04.664472Z,1774552804.664472,8.72,scroll,482.52,710.93,,,,0.0,-1.0,
36,2026-03-26T19:20:04.675920Z,1774552804.6759198,11.45,scroll,482.52,710.93,,,,0.0,-1.0,
37,2026-03-26T19:20:04.689798Z,1774552804.6897979,13.88,scroll,482.52,710.93,,,,0.0,-1.0,
38,2026-03-26T19:20:04.698799Z,1774552804.6987991,9.0,scroll,482.52,710.93,,,,0.0,-1.0,
39,2026-03-26T19:20:04.709223Z,1774552804.7092228,10.42,scroll,482.52,710.93,,,,0.0,-1.0,
40,2026-03-26T19:20:04.722549Z,1774552804.722549,13.33,scroll,482.52,710.93,,,,0.0,-1.0,
41,2026-03-26T19:20:04.731344Z,1774552804.731344,8.8,scroll,482.52,710.93,,,,0.0,-1.0,
42,2026-03-26T19:20:04.741497Z,1774552804.741497,10.15,scroll,482.52,710.93,,,,0.0,-1.0,
43,2026-03-26T19:20:04.755904Z,1774552804.755904,14.41,scroll,482.52,710.93,,,,0.0,-1.0,
44,2026-03-26T19:20:04.763512Z,1774552804.7635121,7.61,scroll,482.52,710.93,,,,0.0,-1.0,
45,2026-03-26T19:20:04.774194Z,1774552804.774194,10.68,scroll,482.52,710.93,,,,0.0,-1.0,
46,2026-03-26T19:20:04.784191Z,1774552804.784191,10.0,scroll,482.52,710.93,,,,0.0,-1.0,
47,2026-03-26T19:20:04.796840Z,1774552804.79684,12.65,scroll,482.52,710.93,,,,0.0,-1.0,
48,2026-03-26T19:20:04.807252Z,1774552804.807252,10.41,scroll,482.52,710.93,,,,0.0,-1.0,
49,2026-03-26T19:20:04.823020Z,1774552804.82302,15.77,scroll,482.52,710.93,,,,0.0,-1.0,
50,2026-03-26T19:20:04.829139Z,1774552804.829139,6.12,scroll,482.52,710.93,,,,0.0,-1.0,
51,2026-03-26T19:20:04.840319Z,1774552804.840319,11.18,scroll,482.52,710.93,,,,0.0,-1.0,
52,2026-03-26T19:20:04.851845Z,1774552804.851845,11.53,scroll,482.52,710.93,,,,0.0,-1.0,
53,2026-03-26T19:20:04.861657Z,1774552804.8616571,9.81,scroll,482.52,710.93,,,,0.0,-1.0,
54,2026-03-26T19:20:04.874618Z,1774552804.874618,12.96,scroll,482.52,710.93,,,,0.0,-1.0,
55,2026-03-26T19:20:04.884847Z,1774552804.8848472,10.23,scroll,482.52,710.93,,,,0.0,-1.0,
56,2026-03-26T19:20:04.896872Z,1774552804.896872,12.02,scroll,482.52,710.93,,,,0.0,-1.0,
57,2026-03-26T19:20:04.906995Z,1774552804.906995,10.12,scroll,482.52,710.93,,,,0.0,-1.0,
58,2026-03-26T19:20:04.919205Z,1774552804.9192052,12.21,scroll,482.52,710.93,,,,0.0,-1.0,
59,2026-03-26T19:20:04.930629Z,1774552804.930629,11.42,scroll,482.52,710.93,,,,0.0,-1.0,
60,2026-03-26T19:20:04.950207Z,1774552804.950207,19.58,scroll,482.52,710.93,,,,0.0,-1.0,
61,2026-03-26T19:20:04.961871Z,1774552804.9618711,11.66,scroll,482.52,710.93,,,,0.0,-1.0,
62,2026-03-26T19:20:04.970119Z,1774552804.970119,8.25,scroll,482.52,710.93,,,,0.0,-1.0,
63,2026-03-26T19:20:04.981060Z,1774552804.98106,10.94,scroll,482.52,710.93,,,,0.0,-1.0,
64,2026-03-26T19:20:04.991658Z,1774552804.991658,10.6,scroll,482.52,710.93,,,,0.0,-1.0,
65,2026-03-26T19:20:05.017615Z,1774552805.017615,25.96,scroll,482.52,710.93,,,,0.0,-1.0,
66,2026-03-26T19:20:05.025713Z,1774552805.025713,8.1,scroll,482.52,710.93,,,,0.0,-1.0,
67,2026-03-26T19:20:05.029753Z,1774552805.029753,4.04,scroll,482.52,710.93,,,,0.0,-1.0,
68,2026-03-26T19:20:05.041962Z,1774552805.041962,12.21,scroll,482.52,710.93,,,,0.0,-1.0,
69,2026-03-26T19:20:05.055588Z,1774552805.055588,13.63,scroll,482.52,710.93,,,,0.0,-1.0,
70,2026-03-26T19:20:05.066787Z,1774552805.066787,11.2,scroll,482.52,710.93,,,,0.0,-1.0,
71,2026-03-26T19:20:05.079127Z,1774552805.079127,12.34,scroll,482.52,710.93,,,,0.0,-1.0,
72,2026-03-26T19:20:05.090117Z,1774552805.0901172,10.99,scroll,482.52,710.93,,,,0.0,-1.0,
73,2026-03-26T19:20:05.099657Z,1774552805.099657,9.54,scroll,482.52,710.93,,,,0.0,-1.0,
74,2026-03-26T19:20:05.111984Z,1774552805.111984,12.33,scroll,482.52,710.93,,,,0.0,-1.0,
75,2026-03-26T19:20:05.122372Z,1774552805.1223722,10.39,scroll,482.52,710.93,,,,0.0,-1.0,
76,2026-03-26T19:20:05.132063Z,1774552805.132063,9.69,scroll,482.52,710.93,,,,0.0,-1.0,
77,2026-03-26T19:20:05.146389Z,1774552805.146389,14.33,scroll,482.52,710.93,,,,0.0,-1.0,
78,2026-03-26T19:20:05.156999Z,1774552805.1569989,10.61,scroll,482.52,710.93,,,,0.0,-1.0,
79,2026-03-26T19:20:05.167164Z,1774552805.1671638,10.16,scroll,482.52,710.93,,,,0.0,-1.0,
80,2026-03-26T19:20:05.179165Z,1774552805.179165,12.0,scroll,482.52,710.93,,,,0.0,-1.0,
81,2026-03-26T19:20:05.196065Z,1774552805.196065,16.9,scroll,482.52,710.93,,,,0.0,-1.0,
82,2026-03-26T19:20:05.200104Z,1774552805.200104,4.04,scroll,482.52,710.93,,,,0.0,-1.0,
83,2026-03-26T19:20:05.211492Z,1774552805.211492,11.39,scroll,482.52,710.93,,,,0.0,-1.0,
84,2026-03-26T19:20:05.222293Z,1774552805.222293,10.8,scroll,482.52,710.93,,,,0.0,-1.0,
85,2026-03-26T19:20:05.231980Z,1774552805.23198,9.69,scroll,482.52,710.93,,,,0.0,-1.0,
86,2026-03-26T19:20:05.242009Z,1774552805.2420092,10.03,scroll,482.52,710.93,,,,0.0,-1.0,
87,2026-03-26T19:20:05.251738Z,1774552805.251738,9.73,scroll,482.52,710.93,,,,0.0,-1.0,
88,2026-03-26T19:20:05.263460Z,1774552805.2634602,11.72,scroll,482.52,710.93,,,,0.0,-1.0,
89,2026-03-26T19:20:05.274245Z,1774552805.274245,10.78,scroll,482.52,710.93,,,,0.0,-1.0,
90,2026-03-26T19:20:05.290036Z,1774552805.290036,15.79,scroll,482.52,710.93,,,,0.0,-1.0,
91,2026-03-26T19:20:05.297720Z,1774552805.29772,7.68,scroll,482.52,710.93,,,,0.0,-1.0,
92,2026-03-26T19:20:05.308803Z,1774552805.308803,11.08,scroll,482.52,710.93,,,,0.0,-1.0,
93,2026-03-26T19:20:05.319243Z,1774552805.319243,10.44,scroll,482.52,710.93,,,,0.0,-1.0,
94,2026-03-26T19:20:05.330792Z,1774552805.330792,11.55,scroll,482.52,710.93,,,,0.0,-1.0,
95,2026-03-26T19:20:05.341229Z,1774552805.341229,10.44,scroll,482.52,710.93,,,,0.0,-1.0,
96,2026-03-26T19:20:05.356440Z,1774552805.35644,15.21,scroll,482.52,710.93,,,,0.0,-1.0,
97,2026-03-26T19:20:05.364990Z,1774552805.36499,8.55,scroll,482.52,710.93,,,,0.0,-1.0,
98,2026-03-26T19:20:05.374518Z,1774552805.374518,9.53,scroll,482.52,710.93,,,,0.0,-1.0,
99,2026-03-26T19:20:05.385248Z,1774552805.385248,10.73,scroll,482.52,710.93,,,,0.0,-1.0,
100,2026-03-26T19:20:05.396916Z,1774552805.396916,11.67,scroll,482.52,710.93,,,,0.0,-1.0,
101,2026-03-26T19:20:05.407045Z,1774552805.4070451,10.13,scroll,482.52,710.93,,,,0.0,-1.0,
102,2026-03-26T19:20:05.417474Z,1774552805.417474,10.43,scroll,482.52,710.93,,,,0.0,-1.0,
103,2026-03-26T19:20:05.452895Z,1774552805.452895,35.42,scroll,482.52,710.93,,,,0.0,-1.0,
104,2026-03-26T19:20:05.466159Z,1774552805.466159,13.26,scroll,482.52,710.93,,,,0.0,-1.0,
105,2026-03-26T19:20:05.466356Z,1774552805.466356,0.2,scroll,482.52,710.93,,,,0.0,-1.0,
106,2026-03-26T19:20:05.467312Z,1774552805.467312,0.96,scroll,482.52,710.93,,,,0.0,-1.0,
107,2026-03-26T19:20:05.481686Z,1774552805.481686,14.37,scroll,482.52,710.93,,,,0.0,-1.0,
108,2026-03-26T19:20:05.492813Z,1774552805.492813,11.13,scroll,482.52,710.93,,,,0.0,-1.0,
109,2026-03-26T19:20:05.503159Z,1774552805.503159,10.35,scroll,482.52,710.93,,,,0.0,-1.0,
110,2026-03-26T19:20:05.514242Z,1774552805.514242,11.08,scroll,482.52,710.93,,,,0.0,-1.0,
111,2026-03-26T19:20:05.525129Z,1774552805.5251288,10.89,scroll,482.52,710.93,,,,0.0,-1.0,
112,2026-03-26T19:20:05.535438Z,1774552805.535438,10.31,scroll,482.52,710.93,,,,0.0,-1.0,
113,2026-03-26T19:20:05.546233Z,1774552805.5462332,10.8,scroll,482.52,710.93,,,,0.0,-1.0,
114,2026-03-26T19:20:05.557564Z,1774552805.557564,11.33,scroll,482.52,710.93,,,,0.0,-1.0,
115,2026-03-26T19:20:05.572230Z,1774552805.5722299,14.67,scroll,482.52,710.93,,,,0.0,-1.0,
116,2026-03-26T19:20:05.580993Z,1774552805.580993,8.76,scroll,482.52,710.93,,,,0.0,-1.0,
117,2026-03-26T19:20:05.591409Z,1774552805.591409,10.42,scroll,482.52,710.93,,,,0.0,-1.0,
118,2026-03-26T19:20:05.606245Z,1774552805.606245,14.84,scroll,482.52,710.93,,,,0.0,-1.0,
119,2026-03-26T19:20:05.612671Z,1774552805.612671,6.43,scroll,482.52,710.93,,,,0.0,-1.0,
120,2026-03-26T19:20:05.625257Z,1774552805.625257,12.59,scroll,482.52,710.93,,,,0.0,-1.0,
121,2026-03-26T19:20:05.639043Z,1774552805.639043,13.79,scroll,482.52,710.93,,,,0.0,-1.0,
122,2026-03-26T19:20:05.647239Z,1774552805.647239,8.2,scroll,482.52,710.93,,,,0.0,-1.0,
123,2026-03-26T19:20:05.656564Z,1774552805.656564,9.33,scroll,482.52,710.93,,,,0.0,-1.0,
124,2026-03-26T19:20:05.673013Z,1774552805.673013,16.45,scroll,482.52,710.93,,,,0.0,-1.0,
125,2026-03-26T19:20:05.679550Z,1774552805.67955,6.54,scroll,482.52,710.93,,,,0.0,-1.0,
126,2026-03-26T19:20:05.692908Z,1774552805.692908,13.36,scroll,482.52,710.93,,,,0.0,-1.0,
127,2026-03-26T19:20:05.705925Z,1774552805.7059252,13.02,scroll,482.52,710.93,,,,0.0,-1.0,
128,2026-03-26T19:20:05.714240Z,1774552805.71424,8.31,scroll,482.52,710.93,,,,0.0,-1.0,
129,2026-03-26T19:20:05.724657Z,1774552805.7246568,10.42,scroll,482.52,710.93,,,,0.0,-1.0,
130,2026-03-26T19:20:05.735009Z,1774552805.735009,10.35,scroll,482.52,710.93,,,,0.0,-1.0,
131,2026-03-26T19:20:05.747765Z,1774552805.747765,12.76,scroll,482.52,710.93,,,,0.0,-1.0,
132,2026-03-26T19:20:05.758049Z,1774552805.758049,10.28,scroll,482.52,710.93,,,,0.0,-1.0,
133,2026-03-26T19:20:05.774221Z,1774552805.774221,16.17,scroll,482.52,710.93,,,,0.0,-1.0,
134,2026-03-26T19:20:05.780537Z,1774552805.7805371,6.32,scroll,482.52,710.93,,,,0.0,-1.0,
135,2026-03-26T19:20:05.791420Z,1774552805.79142,10.88,scroll,482.52,710.93,,,,0.0,-1.0,
136,2026-03-26T19:20:05.801855Z,1774552805.801855,10.44,scroll,482.52,710.93,,,,0.0,-1.0,
137,2026-03-26T19:20:05.814195Z,1774552805.814195,12.34,scroll,482.52,710.93,,,,0.0,-1.0,
138,2026-03-26T19:20:05.824470Z,1774552805.82447,10.28,scroll,482.52,710.93,,,,0.0,-1.0,
139,2026-03-26T19:20:05.835788Z,1774552805.835788,11.32,scroll,482.52,710.93,,,,0.0,-1.0,
140,2026-03-26T19:20:05.846523Z,1774552805.8465228,10.73,scroll,482.52,710.93,,,,0.0,-1.0,
141,2026-03-26T19:20:05.866946Z,1774552805.866946,20.42,scroll,482.52,710.93,,,,0.0,-1.0,
142,2026-03-26T19:20:05.872019Z,1774552805.872019,5.07,scroll,482.52,710.93,,,,0.0,-1.0,
143,2026-03-26T19:20:05.880540Z,1774552805.88054,8.52,scroll,482.52,710.93,,,,0.0,-1.0,
144,2026-03-26T19:20:05.891195Z,1774552805.8911948,10.65,scroll,482.52,710.93,,,,0.0,-1.0,
145,2026-03-26T19:20:05.902015Z,1774552805.902015,10.82,scroll,482.52,710.93,,,,0.0,-1.0,
146,2026-03-26T19:20:05.914541Z,1774552805.914541,12.53,scroll,482.52,710.93,,,,0.0,-1.0,
147,2026-03-26T19:20:05.924415Z,1774552805.9244149,9.87,scroll,482.52,710.93,,,,0.0,-1.0,
148,2026-03-26T19:20:05.934724Z,1774552805.934724,10.31,scroll,482.52,710.93,,,,0.0,-1.0,
149,2026-03-26T19:20:05.948007Z,1774552805.9480069,13.28,scroll,482.52,710.93,,,,0.0,-1.0,
150,2026-03-26T19:20:05.959662Z,1774552805.9596622,11.66,scroll,482.52,710.93,,,,0.0,-1.0,
151,2026-03-26T19:20:05.974221Z,1774552805.974221,14.56,scroll,482.52,710.93,,,,0.0,-1.0,
152,2026-03-26T19:20:05.980535Z,1774552805.980535,6.31,scroll,482.52,710.93,,,,0.0,-1.0,
153,2026-03-26T19:20:05.992419Z,1774552805.992419,11.88,scroll,482.52,710.93,,,,0.0,-1.0,
154,2026-03-26T19:20:06.006305Z,1774552806.006305,13.89,scroll,482.52,710.93,,,,0.0,-1.0,
155,2026-03-26T19:20:06.017408Z,1774552806.017408,11.1,scroll,482.52,710.93,,,,0.0,-1.0,
156,2026-03-26T19:20:06.035668Z,1774552806.035668,18.26,scroll,482.52,710.93,,,,0.0,-1.0,
157,2026-03-26T19:20:06.046790Z,1774552806.04679,11.12,scroll,482.52,710.93,,,,0.0,-1.0,
158,2026-03-26T19:20:06.058644Z,1774552806.058644,11.85,scroll,482.52,710.93,,,,0.0,-1.0,
159,2026-03-26T19:20:06.067273Z,1774552806.067273,8.63,scroll,482.52,710.93,,,,0.0,-1.0,
160,2026-03-26T19:20:06.080214Z,1774552806.080214,12.94,scroll,482.52,710.93,,,,0.0,-1.0,
161,2026-03-26T19:20:06.090538Z,1774552806.090538,10.32,scroll,482.52,710.93,,,,0.0,-1.0,
162,2026-03-26T19:20:06.101380Z,1774552806.10138,10.84,scroll,482.52,710.93,,,,0.0,-1.0,
163,2026-03-26T19:20:06.114063Z,1774552806.114063,12.68,scroll,482.52,710.93,,,,0.0,-1.0,
164,2026-03-26T19:20:06.124367Z,1774552806.124367,10.3,scroll,482.52,710.93,,,,0.0,-1.0,
165,2026-03-26T19:20:06.135341Z,1774552806.1353412,10.97,scroll,482.52,710.93,,,,0.0,-1.0,
166,2026-03-26T19:20:06.145963Z,1774552806.145963,10.62,scroll,482.52,710.93,,,,0.0,-1.0,
167,2026-03-26T19:20:06.157020Z,1774552806.1570199,11.06,scroll,482.52,710.93,,,,0.0,-1.0,
168,2026-03-26T19:20:06.167213Z,1774552806.167213,10.19,scroll,482.52,710.93,,,,0.0,-1.0,
169,2026-03-26T19:20:06.179676Z,1774552806.1796758,12.46,scroll,482.52,710.93,,,,0.0,-1.0,
170,2026-03-26T19:20:06.190097Z,1774552806.1900969,10.42,scroll,482.52,710.93,,,,0.0,-1.0,
171,2026-03-26T19:20:06.202042Z,1774552806.202042,11.95,scroll,482.52,710.93,,,,0.0,-1.0,
172,2026-03-26T19:20:06.214285Z,1774552806.2142851,12.24,scroll,482.52,710.93,,,,0.0,-1.0,
173,2026-03-26T19:20:06.226048Z,1774552806.226048,11.76,scroll,482.52,710.93,,,,0.0,-1.0,
174,2026-03-26T19:20:06.238951Z,1774552806.238951,12.9,scroll,482.52,710.93,,,,0.0,-1.0,
175,2026-03-26T19:20:06.246653Z,1774552806.2466528,7.7,scroll,482.52,710.93,,,,0.0,-1.0,
176,2026-03-26T19:20:06.258426Z,1774552806.2584262,11.77,scroll,482.52,710.93,,,,0.0,-1.0,
177,2026-03-26T19:20:06.268725Z,1774552806.268725,10.3,scroll,482.52,710.93,,,,0.0,-1.0,
178,2026-03-26T19:20:06.281489Z,1774552806.281489,12.76,scroll,482.52,710.93,,,,0.0,-1.0,
179,2026-03-26T19:20:06.296364Z,1774552806.296364,14.88,scroll,482.52,710.93,,,,0.0,-1.0,
180,2026-03-26T19:20:06.308570Z,1774552806.3085701,12.21,scroll,482.52,710.93,,,,0.0,-1.0,
181,2026-03-26T19:20:06.317690Z,1774552806.3176901,9.12,scroll,482.52,710.93,,,,0.0,-1.0,
182,2026-03-26T19:20:06.329972Z,1774552806.329972,12.28,scroll,482.52,710.93,,,,0.0,-1.0,
183,2026-03-26T19:20:06.342452Z,1774552806.342452,12.48,scroll,482.52,710.93,,,,0.0,-1.0,
184,2026-03-26T19:20:06.358198Z,1774552806.358198,15.75,scroll,482.52,710.93,,,,0.0,-1.0,
185,2026-03-26T19:20:06.364248Z,1774552806.364248,6.05,scroll,482.52,710.93,,,,0.0,-1.0,
186,2026-03-26T19:20:06.374700Z,1774552806.3747,10.45,scroll,482.52,710.93,,,,0.0,-1.0,
187,2026-03-26T19:20:06.385282Z,1774552806.385282,10.58,scroll,482.52,710.93,,,,0.0,-1.0,
188,2026-03-26T19:20:06.397449Z,1774552806.397449,12.17,scroll,482.52,710.93,,,,0.0,-1.0,
189,2026-03-26T19:20:06.436492Z,1774552806.436492,39.04,scroll,482.52,710.93,,,,0.0,-1.0,
190,2026-03-26T19:20:06.439256Z,1774552806.439256,2.76,scroll,482.52,710.93,,,,0.0,-1.0,
191,2026-03-26T19:20:06.440895Z,1774552806.440895,1.64,scroll,482.52,710.93,,,,0.0,-1.0,
192,2026-03-26T19:20:06.449126Z,1774552806.449126,8.23,scroll,482.52,710.93,,,,0.0,-1.0,
193,2026-03-26T19:20:06.459355Z,1774552806.4593549,10.23,scroll,482.52,710.93,,,,0.0,-1.0,
194,2026-03-26T19:20:06.478174Z,1774552806.478174,18.82,scroll,482.52,710.93,,,,0.0,-1.0,
195,2026-03-26T19:20:06.481912Z,1774552806.4819121,3.74,scroll,482.52,710.93,,,,0.0,-1.0,
196,2026-03-26T19:20:06.493103Z,1774552806.493103,11.19,scroll,482.52,710.93,,,,0.0,-1.0,
197,2026-03-26T19:20:06.508568Z,1774552806.508568,15.47,scroll,482.52,710.93,,,,0.0,-1.0,
198,2026-03-26T19:20:06.524006Z,1774552806.524006,15.44,scroll,482.52,710.93,,,,0.0,-1.0,
199,2026-03-26T19:20:06.530326Z,1774552806.5303261,6.32,scroll,482.52,710.93,,,,0.0,-1.0,
200,2026-03-26T19:20:06.540332Z,1774552806.540332,10.01,scroll,482.52,710.93,,,,0.0,-1.0,
