event_id,timestamp,ts_epoch,delta_ms_prev,event_type,x,y,dx,dy,distance_px,scroll_dx,scroll_dy,button
246,2026-03-26T19:10:46.311621Z,1774552246.3116212,6.11,move,689.85,380.99,0.26,-0.26,0.36,,,
247,2026-03-26T19:10:46.319936Z,1774552246.319936,8.31,move,690.11,380.73,0.26,-0.26,0.37,,,
248,2026-03-26T19:10:46.353233Z,1774552246.3532329,33.3,move,690.11,380.49,0.0,-0.24,0.24,,,
249,2026-03-26T19:10:46.361286Z,1774552246.361286,8.05,move,690.11,380.23,0.0,-0.26,0.26,,,
250,2026-03-26T19:10:46.369770Z,1774552246.36977,8.48,move,690.11,379.66,0.0,-0.57,0.57,,,
251,2026-03-26T19:10:46.377411Z,1774552246.3774111,7.64,move,690.11,378.72,0.0,-0.94,0.94,,,
252,2026-03-26T19:10:46.386203Z,1774552246.3862028,8.79,move,689.77,377.35,-0.34,-1.37,1.41,,,
253,2026-03-26T19:10:46.395803Z,1774552246.395803,9.6,move,688.98,374.98,-0.79,-2.37,2.5,,,
254,2026-03-26T19:10:46.401766Z,1774552246.4017658,5.96,move,688.58,372.6,-0.4,-2.38,2.41,,,
255,2026-03-26T19:10:46.411459Z,1774552246.411459,9.69,move,688.16,369.63,-0.42,-2.97,3.0,,,
256,2026-03-26T19:10:46.419083Z,1774552246.419083,7.62,move,687.7,366.01,-0.45,-3.62,3.65,,,
257,2026-03-26T19:10:46.426081Z,1774552246.426081,7.0,move,687.7,361.68,0.0,-4.33,4.33,,,
258,2026-03-26T19:10:46.434555Z,1774552246.4345548,8.47,move,687.7,356.6,0.0,-5.09,5.09,,,
259,2026-03-26T19:10:46.443832Z,1774552246.4438322,9.28,move,687.7,354.21,0.0,-2.38,2.38,,,
260,2026-03-26T19:10:46.450791Z,1774552246.450791,6.96,move,687.7,350.59,0.0,-3.62,3.62,,,
261,2026-03-26T19:10:46.461830Z,1774552246.46183,11.04,move,687.7,347.66,0.0,-2.93,2.93,,,
262,2026-03-26T19:10:46.467559Z,1774552246.4675589,5.73,move,687.7,345.82,0.0,-1.85,1.85,,,
263,2026-03-26T19:10:46.475196Z,1774552246.475196,7.64,move,688.39,344.45,0.68,-1.37,1.53,,,
264,2026-03-26T19:10:46.484438Z,1774552246.484438,9.24,move,688.96,343.88,0.57,-0.57,0.81,,,
265,2026-03-26T19:10:46.493668Z,1774552246.493668,9.23,move,689.9,343.88,0.94,0.0,0.94,,,
266,2026-03-26T19:10:46.500277Z,1774552246.500277,6.61,move,690.84,343.88,0.94,0.0,0.94,,,
267,2026-03-26T19:10:46.510422Z,1774552246.510422,10.14,move,691.41,343.88,0.57,0.0,0.57,,,
268,2026-03-26T19:10:46.516314Z,1774552246.516314,5.89,move,691.72,344.82,0.31,0.94,0.99,,,
269,2026-03-26T19:10:46.524960Z,1774552246.52496,8.65,move,692.09,346.67,0.37,1.85,1.88,,,
270,2026-03-26T19:10:46.532584Z,1774552246.532584,7.62,move,692.43,348.03,0.34,1.37,1.41,,,
271,2026-03-26T19:10:46.545734Z,1774552246.545734,13.15,move,692.77,349.4,0.34,1.37,1.41,,,
272,2026-03-26T19:10:46.550351Z,1774552246.5503511,4.62,move,693.08,350.34,0.31,0.94,0.99,,,
273,2026-03-26T19:10:46.557701Z,1774552246.557701,7.35,move,693.08,350.91,0.0,0.57,0.57,,,
274,2026-03-26T19:10:46.565711Z,1774552246.565711,8.01,move,693.08,351.17,0.0,0.26,0.26,,,
275,2026-03-26T19:10:46.573931Z,1774552246.573931,8.22,move,693.08,351.43,0.0,0.26,0.26,,,
276,2026-03-26T19:10:46.607474Z,1774552246.6074739,33.54,move,693.08,351.19,0.0,-0.24,0.24,,,
277,2026-03-26T19:10:46.615097Z,1774552246.615097,7.62,move,693.08,350.93,0.0,-0.26,0.26,,,
278,2026-03-26T19:10:46.623988Z,1774552246.623988,8.89,move,693.08,350.67,0.0,-0.26,0.26,,,
279,2026-03-26T19:10:46.678196Z,1774552246.678196,54.21,click_down,693.08,350.67,,,,,,Button.left
280,2026-03-26T19:10:46.808468Z,1774552246.8084679,130.27,click_up,693.08,350.67,,,,,,Button.left
281,2026-03-26T19:10:47.255494Z,1774552247.2554939,447.03,move,693.78,350.67,0.69,0.0,0.69,,,
282,2026-03-26T19:10:47.263278Z,1774552247.263278,7.78,move,694.35,350.67,0.57,0.0,0.57,,,
283,2026-03-26T19:10:47.270733Z,1774552247.270733,7.46,move,694.92,350.67,0.57,0.0,0.57,,,
284,2026-03-26T19:10:47.279833Z,1774552247.279833,9.1,move,695.49,350.67,0.57,0.0,0.57,,,
285,2026-03-26T19:10:47.287425Z,1774552247.287425,7.59,move,695.75,350.67,0.26,0.0,0.26,,,
286,2026-03-26T19:10:47.295724Z,1774552247.295724,8.3,move,696.01,350.67,0.26,0.0,0.26,,,
287,2026-03-26T19:10:47.304014Z,1774552247.304014,8.29,move,696.27,350.67,0.26,0.0,0.26,,,
288,2026-03-26T19:10:47.312446Z,1774552247.3124459,8.43,move,696.53,350.67,0.26,0.0,0.26,,,
289,2026-03-26T19:10:47.320656Z,1774552247.3206558,8.21,move,696.78,350.67,0.26,0.0,0.26,,,
290,2026-03-26T19:10:47.329275Z,1774552247.329275,8.62,move,697.04,350.93,0.26,0.26,0.36,,,
291,2026-03-26T19:10:47.337433Z,1774552247.337433,8.16,move,697.33,351.5,0.29,0.57,0.64,,,
292,2026-03-26T19:10:47.344683Z,1774552247.344683,7.25,move,697.59,351.76,0.26,0.26,0.37,,,
293,2026-03-26T19:10:47.353274Z,1774552247.353274,8.59,move,697.84,352.02,0.26,0.26,0.37,,,
294,2026-03-26T19:10:47.362865Z,1774552247.362865,9.59,move,698.1,352.28,0.26,0.26,0.36,,,
295,2026-03-26T19:10:47.369064Z,1774552247.3690639,6.2,move,698.36,352.53,0.26,0.26,0.37,,,
296,2026-03-26T19:10:47.378389Z,1774552247.378389,9.33,move,698.62,352.79,0.26,0.26,0.37,,,
297,2026-03-26T19:10:47.385817Z,1774552247.385817,7.43,move,698.88,353.05,0.26,0.26,0.36,,,
298,2026-03-26T19:10:47.393719Z,1774552247.393719,7.9,move,699.13,353.31,0.26,0.26,0.37,,,
299,2026-03-26T19:10:47.401971Z,1774552247.4019709,8.25,move,699.39,353.31,0.26,0.0,0.26,,,
300,2026-03-26T19:10:47.414393Z,1774552247.4143932,12.42,move,699.65,353.57,0.26,0.26,0.37,,,
301,2026-03-26T19:10:47.419006Z,1774552247.4190059,4.61,move,699.91,353.57,0.26,0.0,0.26,,,
302,2026-03-26T19:10:47.427248Z,1774552247.4272482,8.24,move,700.17,353.83,0.26,0.26,0.36,,,
303,2026-03-26T19:10:47.435405Z,1774552247.435405,8.16,move,700.43,353.83,0.26,0.0,0.26,,,
304,2026-03-26T19:10:47.451119Z,1774552247.4511192,15.71,move,700.67,353.83,0.24,0.0,0.24,,,
305,2026-03-26T19:10:47.468736Z,1774552247.468736,17.62,move,700.91,354.07,0.24,0.24,0.34,,,
306,2026-03-26T19:10:47.477918Z,1774552247.477918,9.18,move,701.17,354.07,0.26,0.0,0.26,,,
307,2026-03-26T19:10:47.493876Z,1774552247.493876,15.96,move,701.42,354.07,0.24,0.0,0.24,,,
308,2026-03-26T19:10:47.509117Z,1774552247.509117,15.24,move,701.66,354.07,0.24,0.0,0.24,,,
309,2026-03-26T19:10:47.558466Z,1774552247.558466,49.35,move,701.66,354.3,0.0,0.24,0.24,,,
310,2026-03-26T19:10:47.582501Z,1774552247.5825012,24.04,move,701.66,354.54,0.0,0.24,0.24,,,
311,2026-03-26T19:10:47.590949Z,1774552247.590949,8.45,move,701.66,354.8,0.0,0.26,0.26,,,
312,2026-03-26T19:10:47.599602Z,1774552247.599602,8.65,move,701.09,355.09,-0.57,0.29,0.64,,,
313,2026-03-26T19:10:47.608177Z,1774552247.608177,8.57,move,700.52,355.37,-0.57,0.29,0.64,,,
314,2026-03-26T19:10:47.616039Z,1774552247.6160388,7.86,move,700.26,355.63,-0.26,0.26,0.37,,,
315,2026-03-26T19:10:47.626178Z,1774552247.626178,10.14,move,699.69,355.92,-0.57,0.28,0.63,,,
316,2026-03-26T19:10:47.632309Z,1774552247.632309,6.13,move,699.43,356.17,-0.26,0.26,0.37,,,
317,2026-03-26T19:10:47.641397Z,1774552247.641397,9.09,move,699.18,356.43,-0.26,0.26,0.37,,,
318,2026-03-26T19:10:47.649326Z,1774552247.649326,7.93,move,699.18,356.69,0.0,0.26,0.26,,,
319,2026-03-26T19:10:47.658001Z,1774552247.658001,8.67,move,698.92,356.69,-0.26,0.0,0.26,,,
320,2026-03-26T19:10:47.726133Z,1774552247.726133,68.13,move,699.15,356.69,0.23,0.0,0.23,,,
321,2026-03-26T19:10:47.732192Z,1774552247.732192,6.06,move,699.41,356.69,0.26,0.0,0.26,,,
322,2026-03-26T19:10:47.742957Z,1774552247.742957,10.77,move,699.67,356.69,0.26,0.0,0.26,,,
323,2026-03-26T19:10:47.750827Z,1774552247.750827,7.87,move,699.93,356.69,0.26,0.0,0.26,,,
324,2026-03-26T19:10:47.755246Z,1774552247.7552462,4.42,move,700.18,356.69,0.26,0.0,0.26,,,
325,2026-03-26T19:10:47.763494Z,1774552247.7634938,8.25,move,700.44,356.69,0.26,0.0,0.26,,,
326,2026-03-26T19:10:47.779971Z,1774552247.7799711,16.48,move,700.69,356.69,0.24,0.0,0.24,,,
327,2026-03-26T19:10:47.797407Z,1774552247.797407,17.44,move,700.93,356.69,0.24,0.0,0.24,,,
328,2026-03-26T19:10:47.837270Z,1774552247.83727,39.86,move,700.93,356.93,0.0,0.24,0.24,,,
329,2026-03-26T19:10:47.855284Z,1774552247.855284,18.01,move,700.93,357.17,0.0,0.24,0.24,,,
330,2026-03-26T19:10:47.861029Z,1774552247.8610291,5.75,move,700.3,358.11,-0.63,0.94,1.13,,,
331,2026-03-26T19:10:47.869559Z,1774552247.869559,8.53,move,698.72,360.1,-1.59,1.98,2.54,,,
332,2026-03-26T19:10:47.878220Z,1774552247.87822,8.66,move,694.96,364.92,-3.76,4.83,6.12,,,
333,2026-03-26T19:10:47.886060Z,1774552247.88606,7.84,move,690.81,371.44,-4.15,6.52,7.72,,,
334,2026-03-26T19:10:47.895252Z,1774552247.895252,9.19,move,683.77,381.3,-7.05,9.86,12.12,,,
335,2026-03-26T19:10:47.902706Z,1774552247.902706,7.45,move,675.71,392.29,-8.06,10.99,13.63,,,
336,2026-03-26T19:10:47.914177Z,1774552247.914177,11.47,move,657.89,414.08,-17.82,21.78,28.15,,,
337,2026-03-26T19:10:47.919266Z,1774552247.919266,5.09,move,641.59,433.24,-16.29,19.17,25.15,,,
338,2026-03-26T19:10:47.932911Z,1774552247.9329112,13.65,move,622.31,454.56,-19.28,21.31,28.74,,,
339,2026-03-26T19:10:47.936919Z,1774552247.936919,4.01,move,600.4,476.47,-21.91,21.91,30.98,,,
340,2026-03-26T19:10:47.943997Z,1774552247.943997,7.08,move,575.75,497.9,-24.65,21.43,32.66,,,
341,2026-03-26T19:10:47.951610Z,1774552247.95161,7.61,move,551.76,517.72,-24.0,19.82,31.12,,,
342,2026-03-26T19:10:47.974416Z,1774552247.9744158,22.81,move,527.76,537.55,-24.0,19.82,31.12,,,
343,2026-03-26T19:10:47.974533Z,1774552247.974533,0.12,move,517.9,544.59,-9.86,7.05,12.12,,,
344,2026-03-26T19:10:47.976328Z,1774552247.976328,1.79,move,510.11,550.43,-7.78,5.84,9.73,,,
345,2026-03-26T19:10:47.984200Z,1774552247.9842,7.87,move,496.7,559.9,-13.41,9.47,16.42,,,
346,2026-03-26T19:10:47.994731Z,1774552247.994731,10.53,move,493.08,561.71,-3.62,1.81,4.05,,,
347,2026-03-26T19:10:48.000557Z,1774552248.000557,5.83,move,485.97,565.26,-7.11,3.55,7.95,,,
348,2026-03-26T19:10:48.008811Z,1774552248.008811,8.25,move,480.89,567.29,-5.09,2.03,5.48,,,
349,2026-03-26T19:10:48.018647Z,1774552248.018647,9.84,move,474.99,568.37,-5.9,1.07,6.0,,,
350,2026-03-26T19:10:48.026558Z,1774552248.026558,7.91,move,474.05,568.37,-0.94,0.0,0.94,,,
351,2026-03-26T19:10:48.034367Z,1774552248.034367,7.81,move,473.79,568.37,-0.26,0.0,0.26,,,
352,2026-03-26T19:10:48.042121Z,1774552248.042121,7.75,move,473.79,567.0,0.0,-1.37,1.37,,,
353,2026-03-26T19:10:48.051898Z,1774552248.051898,9.78,move,473.79,565.16,0.0,-1.85,1.85,,,
354,2026-03-26T19:10:48.058474Z,1774552248.058474,6.58,move,473.79,563.79,0.0,-1.37,1.37,,,
355,2026-03-26T19:10:48.066792Z,1774552248.066792,8.32,move,475.26,562.31,1.48,-1.48,2.09,,,
356,2026-03-26T19:10:48.074969Z,1774552248.074969,8.18,move,476.74,561.21,1.48,-1.11,1.85,,,
357,2026-03-26T19:10:48.083328Z,1774552248.083328,8.36,move,478.59,560.1,1.85,-1.11,2.15,,,
358,2026-03-26T19:10:48.092459Z,1774552248.092459,9.13,move,479.95,559.76,1.37,-0.34,1.41,,,
359,2026-03-26T19:10:48.099264Z,1774552248.099264,6.8,move,481.32,559.42,1.37,-0.34,1.41,,,
360,2026-03-26T19:10:48.109337Z,1774552248.109337,10.07,move,482.26,559.1,0.94,-0.31,0.99,,,
361,2026-03-26T19:10:48.116848Z,1774552248.1168482,7.51,move,483.2,559.1,0.94,0.0,0.94,,,
362,2026-03-26T19:10:48.124644Z,1774552248.124644,7.8,move,483.45,559.1,0.26,0.0,0.26,,,
363,2026-03-26T19:10:48.133331Z,1774552248.133331,8.69,move,483.71,559.1,0.26,0.0,0.26,,,
364,2026-03-26T19:10:48.164818Z,1774552248.1648178,31.49,move,483.71,559.34,0.0,0.24,0.24,,,
365,2026-03-26T19:10:48.175292Z,1774552248.175292,10.47,move,483.71,559.6,0.0,0.26,0.26,,,
366,2026-03-26T19:10:48.182228Z,1774552248.1822278,6.94,move,483.14,559.6,-0.57,0.0,0.57,,,
367,2026-03-26T19:10:48.194103Z,1774552248.194103,11.88,move,482.88,559.6,-0.26,0.0,0.26,,,
368,2026-03-26T19:10:48.198910Z,1774552248.19891,4.81,move,482.31,559.6,-0.57,0.0,0.57,,,
369,2026-03-26T19:10:48.214775Z,1774552248.214775,15.87,move,482.07,559.6,-0.24,0.0,0.24,,,
370,2026-03-26T19:10:48.231145Z,1774552248.231145,16.37,move,481.82,559.6,-0.24,0.0,0.24,,,
371,2026-03-26T19:10:48.250112Z,1774552248.250112,18.97,move,481.82,559.84,0.0,0.24,0.24,,,
372,2026-03-26T19:10:48.263978Z,1774552248.263978,13.87,move,481.82,560.09,0.0,0.24,0.24,,,
373,2026-03-26T19:10:48.271096Z,1774552248.271096,7.12,move,481.82,560.35,0.0,0.26,0.26,,,
374,2026-03-26T19:10:48.280614Z,1774552248.280614,9.52,move,481.82,560.6,0.0,0.26,0.26,,,
375,2026-03-26T19:10:48.287820Z,1774552248.28782,7.21,move,481.82,560.86,0.0,0.26,0.26,,,
376,2026-03-26T19:10:48.296561Z,1774552248.296561,8.74,move,482.08,561.12,0.26,0.26,0.36,,,
377,2026-03-26T19:10:48.304397Z,1774552248.304397,7.84,move,482.65,561.41,0.57,0.29,0.64,,,
378,2026-03-26T19:10:48.313349Z,1774552248.313349,8.95,move,482.91,561.66,0.26,0.26,0.37,,,
379,2026-03-26T19:10:48.321170Z,1774552248.3211699,7.82,move,483.17,561.66,0.26,0.0,0.26,,,
380,2026-03-26T19:10:48.328719Z,1774552248.3287191,7.55,move,483.74,561.66,0.57,0.0,0.57,,,
381,2026-03-26T19:10:48.337796Z,1774552248.3377962,9.08,move,484.0,561.66,0.26,0.0,0.26,,,
382,2026-03-26T19:10:48.345657Z,1774552248.345657,7.86,move,484.57,561.66,0.57,0.0,0.57,,,
383,2026-03-26T19:10:48.354004Z,1774552248.354004,8.35,move,484.83,561.66,0.26,0.0,0.26,,,
384,2026-03-26T19:10:48.362024Z,1774552248.3620238,8.02,move,485.4,561.66,0.57,0.0,0.57,,,
385,2026-03-26T19:10:48.369538Z,1774552248.369538,7.51,move,486.34,561.66,0.94,0.0,0.94,,,
386,2026-03-26T19:10:48.378873Z,1774552248.378873,9.34,move,486.91,561.66,0.57,0.0,0.57,,,
387,2026-03-26T19:10:48.391294Z,1774552248.391294,12.42,move,488.76,560.93,1.85,-0.74,1.99,,,
388,2026-03-26T19:10:48.395140Z,1774552248.3951402,3.85,move,490.23,559.82,1.48,-1.11,1.85,,,
389,2026-03-26T19:10:48.403134Z,1774552248.4031339,7.99,move,492.22,558.23,1.98,-1.59,2.54,,,
390,2026-03-26T19:10:48.411994Z,1774552248.4119942,8.86,move,494.2,556.64,1.98,-1.59,2.54,,,
391,2026-03-26T19:10:48.421253Z,1774552248.4212532,9.26,move,495.23,555.62,1.02,-1.02,1.45,,,
392,2026-03-26T19:10:48.427768Z,1774552248.427768,6.51,move,497.78,553.92,2.55,-1.7,3.06,,,
393,2026-03-26T19:10:48.435775Z,1774552248.435775,8.01,move,499.76,552.33,1.98,-1.59,2.54,,,
394,2026-03-26T19:10:48.443972Z,1774552248.443972,8.2,move,501.89,550.21,2.12,-2.12,3.0,,,
395,2026-03-26T19:10:48.452562Z,1774552248.4525619,8.59,move,503.87,548.62,1.98,-1.59,2.54,,,
396,2026-03-26T19:10:48.459678Z,1774552248.459678,7.12,move,505.35,547.14,1.48,-1.48,2.09,,,
397,2026-03-26T19:10:48.468194Z,1774552248.468194,8.52,move,508.71,544.26,3.36,-2.88,4.43,,,
398,2026-03-26T19:10:48.476287Z,1774552248.476287,8.09,move,510.7,542.67,1.98,-1.59,2.54,,,
399,2026-03-26T19:10:48.484275Z,1774552248.4842749,7.99,move,511.8,541.19,1.11,-1.48,1.85,,,
400,2026-03-26T19:10:48.493945Z,1774552248.4939451,9.67,move,515.17,538.31,3.36,-2.88,4.43,,,
401,2026-03-26T19:10:48.500764Z,1774552248.500764,6.82,move,516.27,536.83,1.11,-1.48,1.85,,,
402,2026-03-26T19:10:48.509011Z,1774552248.509011,8.25,move,518.99,534.12,2.72,-2.72,3.84,,,
403,2026-03-26T19:10:48.517967Z,1774552248.517967,8.96,move,520.1,532.64,1.11,-1.48,1.85,,,
404,2026-03-26T19:10:48.525325Z,1774552248.525325,7.36,move,521.29,530.26,1.19,-2.38,2.66,,,
405,2026-03-26T19:10:48.534824Z,1774552248.534824,9.5,move,522.4,528.41,1.11,-1.85,2.15,,,
406,2026-03-26T19:10:48.541648Z,1774552248.541648,6.82,move,523.14,526.57,0.74,-1.85,1.99,,,
407,2026-03-26T19:10:48.550753Z,1774552248.550753,9.11,move,523.82,525.2,0.68,-1.37,1.53,,,
408,2026-03-26T19:10:48.558542Z,1774552248.558542,7.79,move,524.13,524.27,0.31,-0.93,0.98,,,
409,2026-03-26T19:10:48.566639Z,1774552248.5666392,8.1,move,524.44,523.33,0.31,-0.94,0.99,,,
410,2026-03-26T19:10:48.575480Z,1774552248.57548,8.84,move,524.44,522.76,0.0,-0.57,0.57,,,
411,2026-03-26T19:10:48.582782Z,1774552248.582782,7.3,move,524.44,522.18,0.0,-0.57,0.57,,,
412,2026-03-26T19:10:55.563907Z,1774552255.5639071,6981.13,scroll,524.44,522.18,,,,0.0,0.0,
413,2026-03-26T19:10:55.681554Z,1774552255.6815538,117.65,scroll,524.44,522.18,,,,0.0,0.0,
414,2026-03-26T19:10:55.681795Z,1774552255.6817951,0.24,scroll,524.44,522.18,,,,0.0,0.0,
415,2026-03-26T19:10:55.695936Z,1774552255.695936,14.14,scroll,524.44,522.18,,,,0.0,1.0,
416,2026-03-26T19:10:55.714701Z,1774552255.714701,18.76,scroll,524.44,522.18,,,,0.0,1.0,
417,2026-03-26T19:10:55.736087Z,1774552255.736087,21.39,scroll,524.44,522.18,,,,0.0,1.0,
418,2026-03-26T19:10:55.748601Z,1774552255.7486012,12.51,scroll,524.44,522.18,,,,0.0,1.0,
419,2026-03-26T19:10:55.764241Z,1774552255.764241,15.64,scroll,524.44,522.18,,,,0.0,1.0,
420,2026-03-26T19:10:55.780711Z,1774552255.780711,16.47,scroll,524.44,522.18,,,,0.0,1.0,
421,2026-03-26T19:10:55.803875Z,1774552255.803875,23.16,scroll,524.44,522.18,,,,0.0,1.0,
422,2026-03-26T19:10:55.819954Z,1774552255.819954,16.08,scroll,524.44,522.18,,,,0.0,1.0,
423,2026-03-26T19:10:55.837743Z,1774552255.837743,17.79,scroll,524.44,522.18,,,,0.0,0.0,
424,2026-03-26T19:10:55.851600Z,1774552255.8516,13.86,scroll,524.44,522.18,,,,0.0,0.0,
425,2026-03-26T19:10:55.868524Z,1774552255.868524,16.92,scroll,524.44,522.18,,,,0.0,0.0,
426,2026-03-26T19:10:55.881071Z,1774552255.881071,12.55,scroll,524.44,522.18,,,,0.0,1.0,
427,2026-03-26T19:10:55.898468Z,1774552255.898468,17.4,scroll,524.44,522.18,,,,0.0,1.0,
428,2026-03-26T19:10:55.914143Z,1774552255.914143,15.68,scroll,524.44,522.18,,,,0.0,1.0,
429,2026-03-26T19:10:55.932405Z,1774552255.932405,18.26,scroll,524.44,522.18,,,,0.0,0.0,
430,2026-03-26T19:10:55.960250Z,1774552255.9602501,27.85,scroll,524.44,522.18,,,,0.0,0.0,
431,2026-03-26T19:10:55.968126Z,1774552255.968126,7.88,scroll,524.44,522.18,,,,0.0,0.0,
432,2026-03-26T19:10:55.980024Z,1774552255.980024,11.9,scroll,524.44,522.18,,,,0.0,0.0,
433,2026-03-26T19:10:55.999135Z,1774552255.999135,19.11,scroll,524.44,522.18,,,,0.0,0.0,
434,2026-03-26T19:10:56.013793Z,1774552256.013793,14.66,scroll,524.44,522.18,,,,0.0,0.0,
435,2026-03-26T19:10:56.029501Z,1774552256.029501,15.71,scroll,524.44,522.18,,,,0.0,0.0,
436,2026-03-26T19:10:56.048901Z,1774552256.048901,19.4,scroll,524.44,522.18,,,,0.0,0.0,
437,2026-03-26T19:10:56.063731Z,1774552256.063731,14.83,scroll,524.44,522.18,,,,0.0,0.0,
438,2026-03-26T19:10:56.079904Z,1774552256.079904,16.17,scroll,524.44,522.18,,,,0.0,0.0,
439,2026-03-26T19:10:56.096208Z,1774552256.0962079,16.3,scroll,524.44,522.18,,,,0.0,0.0,
440,2026-03-26T19:10:56.146926Z,1774552256.1469262,50.72,scroll,524.44,522.18,,,,0.0,0.0,
441,2026-03-26T19:10:56.413165Z,1774552256.413165,266.24,scroll,524.44,522.18,,,,0.0,0.0,
442,2026-03-26T19:10:56.431937Z,1774552256.431937,18.77,scroll,524.44,522.18,,,,0.0,1.0,
443,2026-03-26T19:10:56.447949Z,1774552256.4479492,16.01,scroll,524.44,522.18,,,,0.0,1.0,
444,2026-03-26T19:10:56.464549Z,1774552256.464549,16.6,scroll,524.44,522.18,,,,0.0,1.0,
445,2026-03-26T19:10:56.482549Z,1774552256.482549,18.0,scroll,524.44,522.18,,,,0.0,1.0,
446,2026-03-26T19:10:56.497718Z,1774552256.497718,15.17,scroll,524.44,522.18,,,,0.0,1.0,
447,2026-03-26T19:10:56.513725Z,1774552256.513725,16.01,scroll,524.44,522.18,,,,0.0,1.0,
448,2026-03-26T19:10:56.530596Z,1774552256.530596,16.87,scroll,524.44,522.18,,,,0.0,1.0,
449,2026-03-26T19:10:56.548812Z,1774552256.5488122,18.22,scroll,524.44,522.18,,,,-1.0,1.0,
450,2026-03-26T19:10:56.563732Z,1774552256.563732,14.92,scroll,524.44,522.18,,,,0.0,1.0,
451,2026-03-26T19:10:56.588622Z,1774552256.588622,24.89,scroll,524.44,522.18,,,,0.0,1.0,
452,2026-03-26T19:10:56.596922Z,1774552256.5969222,8.3,scroll,524.44,522.18,,,,0.0,0.0,
453,2026-03-26T19:10:56.614770Z,1774552256.61477,17.85,scroll,524.44,522.18,,,,0.0,0.0,
454,2026-03-26T19:10:56.629753Z,1774552256.629753,14.98,scroll,524.44,522.18,,,,0.0,0.0,
455,2026-03-26T19:10:56.779879Z,1774552256.7798789,150.13,scroll,524.44,522.18,,,,0.0,0.0,
456,2026-03-26T19:10:57.081180Z,1774552257.0811799,301.3,scroll,524.44,522.18,,,,0.0,0.0,
457,2026-03-26T19:10:57.096960Z,1774552257.09696,15.78,scroll,524.44,522.18,,,,0.0,0.0,
458,2026-03-26T19:10:57.113623Z,1774552257.1136231,16.66,scroll,524.44,522.18,,,,0.0,1.0,
459,2026-03-26T19:10:57.132714Z,1774552257.132714,19.09,scroll,524.44,522.18,,,,0.0,1.0,
460,2026-03-26T19:10:57.154688Z,1774552257.154688,21.97,scroll,524.44,522.18,,,,0.0,1.0,
461,2026-03-26T19:10:57.163337Z,1774552257.163337,8.65,scroll,524.44,522.18,,,,0.0,1.0,
462,2026-03-26T19:10:57.189421Z,1774552257.189421,26.08,scroll,524.44,522.18,,,,0.0,1.0,
463,2026-03-26T19:10:57.199573Z,1774552257.199573,10.15,scroll,524.44,522.18,,,,-1.0,1.0,
464,2026-03-26T19:10:57.214839Z,1774552257.214839,15.27,scroll,524.44,522.18,,,,0.0,1.0,
465,2026-03-26T19:10:57.238814Z,1774552257.2388139,23.97,scroll,524.44,522.18,,,,0.0,1.0,
466,2026-03-26T19:10:57.249242Z,1774552257.249242,10.43,scroll,524.44,522.18,,,,0.0,1.0,
467,2026-03-26T19:10:57.270351Z,1774552257.2703512,21.11,scroll,524.44,522.18,,,,0.0,1.0,
468,2026-03-26T19:10:57.281561Z,1774552257.2815611,11.21,scroll,524.44,522.18,,,,0.0,1.0,
469,2026-03-26T19:10:57.297986Z,1774552257.297986,16.42,scroll,524.44,522.18,,,,0.0,0.0,
470,2026-03-26T19:10:57.314278Z,1774552257.314278,16.29,scroll,524.44,522.18,,,,0.0,0.0,
471,2026-03-26T19:10:57.331129Z,1774552257.331129,16.85,scroll,524.44,522.18,,,,0.0,0.0,
472,2026-03-26T19:10:57.464986Z,1774552257.464986,133.86,scroll,524.44,522.18,,,,0.0,0.0,
473,2026-03-26T19:10:57.480640Z,1774552257.48064,15.65,scroll,524.44,522.18,,,,0.0,0.0,
474,2026-03-26T19:10:57.865229Z,1774552257.8652291,384.59,scroll,524.44,522.18,,,,0.0,0.0,
475,2026-03-26T19:10:57.990685Z,1774552257.990685,125.46,scroll,524.44,522.18,,,,0.0,0.0,
476,2026-03-26T19:10:57.998866Z,1774552257.9988658,8.18,scroll,524.44,522.18,,,,0.0,0.0,
477,2026-03-26T19:10:58.013868Z,1774552258.013868,15.0,scroll,524.44,522.18,,,,0.0,1.0,
478,2026-03-26T19:10:58.031498Z,1774552258.031498,17.63,scroll,524.44,522.18,,,,0.0,1.0,
479,2026-03-26T19:10:58.047917Z,1774552258.0479171,16.42,scroll,524.44,522.18,,,,0.0,1.0,
480,2026-03-26T19:10:58.064922Z,1774552258.064922,17.0,scroll,524.44,522.18,,,,0.0,1.0,
481,2026-03-26T19:10:58.081433Z,1774552258.081433,16.51,scroll,524.44,522.18,,,,0.0,1.0,
482,2026-03-26T19:10:58.098197Z,1774552258.098197,16.76,scroll,524.44,522.18,,,,0.0,1.0,
483,2026-03-26T19:10:58.114483Z,1774552258.1144829,16.29,scroll,524.44,522.18,,,,0.0,1.0,
484,2026-03-26T19:10:58.136815Z,1774552258.136815,22.33,scroll,524.44,522.18,,,,0.0,1.0,
485,2026-03-26T19:10:58.148651Z,1774552258.1486511,11.84,scroll,524.44,522.18,,,,0.0,1.0,
486,2026-03-26T19:10:58.170390Z,1774552258.1703901,21.74,scroll,524.44,522.18,,,,0.0,1.0,
487,2026-03-26T19:10:58.181365Z,1774552258.181365,10.97,scroll,524.44,522.18,,,,0.0,1.0,
488,2026-03-26T19:10:58.201160Z,1774552258.20116,19.79,scroll,524.44,522.18,,,,0.0,0.0,
